0,1,2,3,4,query_len,query_unique,title_len,title_unique,dif,dif_unique,query_title_same_len,samelen_query_rate,samelen_title_rate,q_t_all_len,q_t_unique_len,q_t_all_word_len,q_t_diff_len,q_t_diff_q_rate,q_t_diff_t_rate,query_diff_title,query_diff_title_rate,title_diff_query,title_diff_query_rate,dice,jaccord,query_count,title_count,lcseque_lens,lcsubstr_lens,ratio,jaro,jaro_winkler,cosine_similarity_tfidf,cosine_similarity,levenshtein,Pehrson,list_dis,word_list_similarity,word2vec_query_mean,word2vec_query_max,word2vec_title_mean,word2vec_title_max,word2vec_query_title_mean,word2vec_query_title_max,jaroWinkler_jaro_mean,jaroWinkler_jaro_product,jaroWinkler_jaro_subtraction,cosine_similarity_Pehrson_mean,cosine_similarity_Pehrson_product,cosine_similarity_Pehrson_subtraction,title_tf_max,query_title_tf_max,title_idf_mean,query_title_idf_mean,title_tfidfvec_mean,title_tfidfvec_max,query_title_tfidfvec_mean,query_title_tfidfvec_max
2230,11830 11788 147 1942 12215,12,2527 2 11830 11788 4188 3648 21345 414 27 196 11830 11788 15 3590 21345 27 269 45 240 31,0,5,3,20,14,15,11,2,0.4,0.1,25,19,19,17,3.4,0.85,3,0.15,14,0.7,0.1904762,0.10526316,1,1,24,13,0.42105263,0.539627,0.539627,0.34,0.34,65,-0.24967511,0.3070476,0.0,,,-0.0016031843842938542,0.3023155629634857,-0.0016031843842938542,0.3023155629634857,0.539627,0.29119733,0.0,0.045162447,-0.08488954,0.5896751,0.1,0.12,1.225772496747986,1.3160293507369172,0.0532630844477503,0.19562920714548276,0.05557756997098487,0.18268164425977063
400,1372 289 61351,6,1109 8 27549 19288 37 81 15 800 1074 240 11,0,3,3,11,11,8,8,0,0.0,0.0,14,14,14,14,4.6666665,1.2727273,3,0.27272728,11,1.0,0.0,0.0,1,1,9,2,0.31578946,0.46923834,0.5223145,0.0,0.0,34,-1.0,0.2340136,0.0,,,0.003552777459844947,0.34945347905158997,0.003552777459844947,0.34945347905158997,0.4957764,0.24508998,0.053076148,-0.5,-0.0,1.0,0.09090909090909091,0.07142857142857142,1.0413926851582251,1.146128035678238,0.04623218379078427,0.23711119045619705,0.05103128434696743,0.204305767755142
253,60611 114953,13,43613 48 126564 19193 15 598 37 6091 23004 119036 8 54 37 49 352 2 22 19385 11,0,2,2,19,18,17,16,0,0.0,0.0,21,20,20,20,10.0,1.0526316,2,0.10526316,18,0.94736844,0.0,0.0,2,1,11,3,0.24444444,0.44230768,0.44230768,0.0,0.0,67,-0.82452977,0.12698413,0.0,,,0.0009747965959832072,0.24896922707557678,0.0009747965959832072,0.24896922707557678,0.44230768,0.19563608,0.0,-0.41226488,-0.0,0.82452977,0.10526315789473684,0.09523809523809523,1.2620297123048299,1.3071677949507203,0.05657337336707785,0.18462024614251663,0.058194800041781417,0.17465729561806057
1559,56850 25741 24767,6,25741 34730 4723 359 24 12240 15327 23 159 2627,1,3,2,10,9,7,7,1,0.33333334,0.1,13,12,12,11,3.6666667,1.1,2,0.2,9,0.9,0.15384616,0.083333336,1,1,12,6,0.375,0.48706716,0.48706716,0.18,0.18,35,-0.7745967,0.25641027,0.0,,,,,,,0.48706716,0.23723443,0.0,-0.29729834,-0.13942741,0.9545967,0.1,0.15384615384615385,1.0,1.0888575193348384,0.04714880019915175,0.22589003291208148,0.05074038432599928,0.2022217931698143
153,20 8883 2241 44732,1,32 44732 3108 237507 36 12 123 279 2241 44732 27 22 114 3950 4594 1168 201 1978 30 37,1,4,2,20,17,16,15,2,0.5,0.1,24,21,21,19,4.75,0.95,2,0.1,17,0.85,0.17391305,0.0952381,1,1,15,11,0.29126215,0.5165422,0.5165422,0.32,0.32,70,-0.26181746,0.2361111,0.0,,,,,,,0.5165422,0.26681584,0.0,0.029091269,-0.083781585,0.58181745,0.1,0.125,1.2851863116816664,1.343156420264766,0.05565141894237725,0.18737221160694081,0.05685598970976892,0.18033092091552091
2170,43688 706 306794,6,294738 3155 64 43688 706 18463,0,3,1,6,4,3,3,2,0.6666667,0.33333334,9,7,7,5,1.6666666,0.8333333,1,0.16666667,4,0.6666667,0.44444445,0.2857143,2,1,11,10,0.47826087,0.54835856,0.54835856,0.47,0.47,21,-0.47140452,0.4848485,0.0,,,,,,,0.54835856,0.30069712,0.0,-0.0007022619,-0.22156012,0.9414045,0.16666666666666666,0.2222222222222222,0.7781512503836437,0.868233939249616,0.04517161701868124,0.23188251611980168,0.04729699649012271,0.21932746834327382
791,2343 108156 141956 13857 14038,4,5826 403 140830 6121 18 933 27 1959 15 671 19 71 69478 65401 28953 70,0,5,5,16,16,11,11,0,0.0,0.0,21,21,21,21,4.2,1.3125,5,0.3125,16,1.0,0.0,0.0,1,1,22,4,0.44444445,0.62494826,0.62494826,0.0,0.0,48,-1.0,0.25170067,0.0,,,,,,,0.62494826,0.39056033,0.0,-0.5,-0.0,1.0,0.0625,0.047619047619047616,1.2041199826559248,1.3222192947339193,0.055629526969452836,0.1805805897267977,0.061158521019841684,0.16125855790200827
167,49105 3608 884 135,5,13416 3608 884 337 93023 5896 5758 5013,0,4,2,8,6,4,4,2,0.5,0.25,12,10,10,8,2.0,1.0,2,0.25,6,0.75,0.33333334,0.2,1,1,14,10,0.49122807,0.6408221,0.6408221,0.35,0.35,27,-0.61237246,0.4952381,0.0,,,,,,,0.6408221,0.41065297,0.0,-0.13118623,-0.21433036,0.9623724,0.125,0.16666666666666666,0.9030899869919435,1.0189752469148288,0.04711686985012338,0.2189742689898648,0.05074664511909846,0.19915310742164632
1113,51985 395 15 966 61,1,258 391 1937 565 9391 15 966 27 976 51985 395 11,0,5,1,12,8,7,7,4,0.8,0.33333334,17,13,13,9,1.8,0.75,1,0.083333336,8,0.6666667,0.47058824,0.30769232,1,1,17,11,0.5074627,0.59277177,0.59277177,0.52,0.52,31,-0.36514837,0.43137255,0.0,,,,,,,0.59277177,0.35137838,0.0,0.07742581,-0.18987714,0.88514835,0.08333333333333333,0.11764705882352941,1.0791812460476249,1.1378243073278183,0.04511972827974112,0.232260331223522,0.046189918673092606,0.2240117877678243
1851,506 107747 5489 22676,3,41717 36 3426 107747 5489 22676 37160 2192 262 11,0,4,1,10,7,6,6,3,0.75,0.3,14,11,11,8,2.0,0.8,1,0.1,7,0.7,0.42857143,0.27272728,2,1,19,19,0.54285717,0.6062776,0.6062776,0.47,0.47,30,-0.41833,0.4857143,0.0,,,,,,,0.6062776,0.36757252,0.0,0.025834993,-0.1966151,0.88833,0.1,0.14285714285714285,1.0,1.0640289459516976,0.0493601248753841,0.2127782217977233,0.05075209537611568,0.20631674906460962
1612,5 46 3237,5,160 273 3237 58 273 997 46 146 9 81,0,3,1,10,7,7,6,2,0.6666667,0.2,13,10,10,8,2.6666667,0.8,1,0.1,7,0.7,0.33333334,0.2,2,1,6,5,0.27272728,0.4925926,0.4925926,0.43,0.33,29,-0.48795003,0.25641027,0.7732914234766788,-0.006011034362018108,0.21235515177249908,-0.0025888881646096706,0.21213285624980927,-0.004299961496144533,0.1773858517408371,0.4925926,0.24264747,0.0,-0.07897501,-0.16102351,0.81795,0.2,0.15384615384615385,0.9665522227040021,1.0236343536076424,0.04401945194480154,0.26573304634248446,0.04447479960617801,0.26348509284008587
645,3629 39637 204,8,32670 1744 27329 27 962 11982 12588 3629 3237 36 51308 1419 7 712 162 11,0,3,2,16,15,13,13,1,0.33333334,0.0625,19,18,18,17,5.6666665,1.0625,2,0.125,15,0.9375,0.10526316,0.055555556,1,1,12,6,0.27906978,0.4781746,0.5303571,0.15,0.14,60,-0.7905694,0.21052632,0.0,,,0.002594041172415018,0.3342165946960449,0.002594041172415018,0.3342165946960449,0.50426584,0.2536033,0.052182525,-0.32528472,-0.11067972,0.9305694,0.0625,0.10526315789473684,1.2041199826559248,1.2620297123048299,0.05427075399963643,0.19419509425630008,0.056013339433860145,0.18322485181245823
1443,50 6421 22311 52,5,3059 22311 50 6421 52,0,4,0,5,1,1,1,4,1.0,0.8,9,5,5,1,0.25,0.2,0,0.0,1,0.2,0.8888889,0.8,2,1,10,8,0.5405405,0.71626985,0.71626985,0.89,0.89,13,-0.494876,0.6666667,0.0,,,,,,,0.71626985,0.5130425,0.0,0.197562,-0.44043964,1.384876,0.2,0.2222222222222222,0.6989700043360189,0.71341851290814,0.037725136006571985,0.2888242099404757,0.03896998661967604,0.285995144252905
1297,85485 8 54,18,85485 209 16 113 22540 15 11,0,3,2,7,6,4,4,1,0.33333334,0.14285715,10,9,9,8,2.6666667,1.1428572,2,0.2857143,6,0.85714287,0.2,0.11111111,1,1,9,6,0.47368422,0.65,0.86,0.27,0.22,19,-0.75592893,0.31428573,0.0,0.003552777459844947,0.34945347905158997,,,0.003552777459844947,0.34945347905158997,0.755,0.559,0.21000004,-0.26796448,-0.16630436,0.9759289,0.14285714285714285,0.2,0.8450980400142568,0.9665522227040021,0.03901535538625364,0.3037041756104092,0.04174386080667321,0.28126269120397085
1965,17 33 33063 37181 547,3,18 17 638 33 33063 37181 19 547 2790 1080 29313 73586 1643 112,1,5,0,14,9,9,9,5,1.0,0.35714287,19,14,14,9,1.8,0.64285713,0,0.0,9,0.64285713,0.5263158,0.35714287,1,1,21,16,0.5060241,0.64464927,0.6801843,0.6,0.6,41,-0.494876,0.5263158,0.0,,,,,,,0.6624168,0.43848032,0.035535038,0.052562013,-0.2969256,1.094876,0.07142857142857142,0.10526315789473684,1.146128035678238,1.1712428882156927,0.054648126873975904,0.19063868577959003,0.05436642772219291,0.1922022731711551
815,4573 4378 4653 402 240,6,344 240 11 4378 4653 535 11 1866 15 1700 106 20066 9113 7684,1,5,2,14,10,9,8,3,0.6,0.21428572,19,15,15,12,2.4,0.85714287,2,0.14285715,10,0.71428573,0.33333334,0.2,1,1,16,11,0.3902439,0.5284908,0.5284908,0.34,0.34,44,-0.5330018,0.3283208,0.0,,,,,,,0.5284908,0.2793025,0.0,-0.09650089,-0.1812206,0.8730018,0.14285714285714285,0.10526315789473684,1.122971882165624,1.198478935442434,0.05209884190293165,0.20479216385815152,0.054820792364940196,0.18918440531215838
249,44708 15142,9,513 126 15 18 35801 13710 19 3951 27 3695 22 69706 35 18911,0,2,2,14,14,12,12,0,0.0,0.0,16,16,16,16,8.0,1.1428572,2,0.14285715,14,1.0,0.0,0.0,1,1,7,3,0.2,0.3464304,0.3464304,0.0,0.0,53,-1.0,0.10555556,0.0,,,,,,,0.3464304,0.12001402,0.0,-0.5,-0.0,1.0,0.07142857142857142,0.0625,1.146128035678238,1.2041199826559248,0.05095012446074587,0.21309884705383228,0.05429279563577779,0.1966627320499145
1007,11301 20172 15 7359,6,439 36 20172 1346 569 15 471 11 209 44 16 81 1353 11301 15 11,0,4,1,16,11,12,10,3,0.75,0.1875,20,15,15,12,3.0,0.75,1,0.0625,11,0.6875,0.33333334,0.2,1,1,14,8,0.35,0.534014,0.534014,0.45,0.45,47,-0.09090909,0.27857143,0.0,,,,,,,0.534014,0.28517094,0.0,0.17954545,-0.040909093,0.54090905,0.125,0.15,1.1611156975610704,1.2090159128832074,0.04992663951001266,0.21406172722230607,0.05131949043861919,0.20593327813023782
1758,63 54 5500 11169 1394 15 6154,6,5500 11169 24 6154 23 373 37 22 901 31 27 11169 1394 587 82 16 293 15 689 727,1,7,2,20,14,13,12,5,0.71428573,0.25,27,21,21,16,2.2857144,0.8,2,0.1,14,0.7,0.3846154,0.23809524,1,1,23,12,0.43396226,0.5603137,0.5603137,0.48,0.48,55,-0.1796053,0.33509701,0.0,,,,,,,0.5603137,0.31395143,0.0,0.15019734,-0.08621054,0.65960526,0.1,0.1111111111111111,1.2851863116816664,1.351304657617293,0.05503686516970327,0.1937242296863571,0.055261648997382,0.18790903714713697
2328,21983 76 1463,7,76 66 187 23204 1268 544 1463 13893,0,3,1,8,6,5,5,2,0.6666667,0.25,11,9,9,7,2.3333333,0.875,1,0.125,6,0.75,0.36363637,0.22222222,2,1,10,5,0.41666666,0.53498167,0.53498167,0.41,0.41,26,-0.5,0.36363637,0.0,,,,,,,0.53498167,0.28620538,0.0,-0.045,-0.205,0.90999997,0.125,0.18181818181818182,0.9030899869919435,0.9744971305662293,0.045846142331187736,0.23060861214563821,0.048640777827983345,0.2125561094025372
1368,20 255 132170,1,1734 20 27 350 201 353 15 284 11176 43 255 37039 37,0,3,1,13,11,10,10,2,0.6666667,0.15384616,16,14,14,12,4.0,0.9230769,1,0.07692308,11,0.84615386,0.25,0.14285715,1,1,12,5,0.375,0.58056813,0.58056813,0.32,0.32,39,-0.531085,0.3181818,0.0,,,,,,,0.58056813,0.33705935,0.0,-0.10554251,-0.1699472,0.851085,0.07692307692307693,0.125,1.1139433523068367,1.1611156975610704,0.04806435127883921,0.22773818789258346,0.049640541920346476,0.22033093900023448
352,5083 440 3182,4,11593 3182 1595 1093 37543 36 24 5083 120978 23 27 5083 3477 8159,0,3,1,14,11,11,10,2,0.6666667,0.14285715,17,14,14,12,4.0,0.85714287,1,0.071428575,11,0.78571427,0.25,0.14285715,1,1,11,5,0.2820513,0.43365383,0.43365383,0.43,0.43,54,0.0,0.18300654,0.0,,,,,,,0.43365383,0.18805565,0.0,0.215,0.0,0.43,0.14285714285714285,0.17647058823529413,1.122971882165624,1.1748666892080137,0.052519651075913304,0.20016830810628586,0.054336372141808954,0.1908438892065177
76,16564 33246,3,1990 2316 13994 11287 39 33246 59 6518 884 31 27 12 4061 31535 13 38821 37,0,2,1,17,16,15,15,1,0.5,0.05882353,19,18,18,17,8.5,1.0,1,0.05882353,16,0.9411765,0.10526316,0.055555556,1,1,10,6,0.23529412,0.48174798,0.5335732,0.17,0.17,64,-0.6859943,0.15204678,0.0,,,,,,,0.5076606,0.25704783,0.051825225,-0.25799716,-0.116619036,0.85599434,0.058823529411764705,0.10526315789473684,1.2304489213782739,1.2620297123048299,0.05766693797913219,0.18477485361621762,0.05830638297131649,0.18082858945339228
1096,18755 5535 1064,2,1064 27 18 2915 15 5535 19 1282 2202 13 17 265 11,1,3,1,13,11,10,10,2,0.6666667,0.15384616,16,14,14,12,4.0,0.9230769,1,0.07692308,11,0.84615386,0.25,0.14285715,1,1,13,8,0.40625,0.4405329,0.4964796,0.32,0.32,36,-0.531085,0.23809524,0.0,,,,,,,0.46850625,0.2187156,0.055946708,-0.10554251,-0.1699472,0.851085,0.07692307692307693,0.125,1.1139433523068367,1.1611156975610704,0.04825614414334744,0.2335344584831757,0.049131771593119496,0.22332518457294676
746,8037 166053,3,8037 166053 18 142 33 60768 1886 183679 19 27 1757 12568 10323 2110 11,1,2,0,15,13,13,13,2,1.0,0.13333334,17,15,15,13,6.5,0.8666667,0,0.0,13,0.8666667,0.23529412,0.13333334,1,1,11,11,0.27160493,0.7190476,1.0,0.37,0.37,59,-0.494876,0.23529412,0.0,,,,,,,0.8595238,0.7190476,0.2809524,-0.062437996,-0.18310413,0.86487603,0.06666666666666667,0.11764705882352941,1.1760912590556813,1.1903115886230762,0.05467228329744212,0.18762083746956879,0.054936753701812543,0.1870786903127573
678,891 740 59 7945,10,891 403 10487 564 740 24 3843 23,0,4,2,8,6,4,4,2,0.5,0.25,12,10,10,8,2.0,1.0,2,0.25,6,0.75,0.33333334,0.2,1,1,11,5,0.4680851,0.62777776,0.77666664,0.35,0.35,22,-0.61237246,0.43968254,0.0,,,,,,,0.7022222,0.48757404,0.14888889,-0.13118623,-0.21433036,0.9623724,0.125,0.16666666666666666,0.9030899869919435,1.0189752469148288,0.04431674733539983,0.23932405626799882,0.048290565049316274,0.21628800387256805
2277,3915 1232 8875,2,4322 8363 24953 36 3915 282944 715 8875 107794,0,3,1,9,7,6,6,2,0.6666667,0.22222222,12,10,10,8,2.6666667,0.8888889,1,0.11111111,7,0.7777778,0.33333334,0.2,1,1,12,5,0.4,0.45678055,0.45678055,0.38,0.38,35,-0.50917506,0.4,0.0,,,,,,,0.45678055,0.20864847,0.0,-0.06458753,-0.19348653,0.88917506,0.1111111111111111,0.16666666666666666,0.9542425094393248,1.0189752469148288,0.049798655309198976,0.20190696190343993,0.051261816675731015,0.1971410454625543
451,103205 8150 3223 36811,2,236 9036 103205 130 5455 27 1831 13793 3223 36811 5527 34462 15 10739 11,0,4,1,15,12,11,11,3,0.75,0.2,19,16,16,13,3.25,0.8666667,1,0.06666667,12,0.8,0.31578946,0.1875,1,1,20,11,0.42553192,0.5900072,0.5900072,0.39,0.39,52,-0.4472136,0.37593985,0.0,,,,,,,0.5900072,0.34810847,0.0,-0.028606802,-0.1744133,0.8372136,0.06666666666666667,0.10526315789473684,1.1760912590556813,1.2223104767658324,0.05514378740838726,0.18870340879181685,0.055893351704338255,0.1854811773434143
936,2808 32332 339,17,339 546 32 226 6619 2143 7604 37 179 117 14 1112 11 579 2499 339 203 32,0,3,2,18,15,15,13,1,0.33333334,0.055555556,21,18,18,17,5.6666665,0.9444444,2,0.11111111,15,0.8333333,0.10526316,0.055555556,1,1,10,4,0.23529412,0.4363682,0.4363682,0.25,0.25,61,-0.31622776,0.17460318,0.0,,,,,,,0.4363682,0.1904172,0.0,-0.033113882,-0.07905694,0.5662278,0.1111111111111111,0.14285714285714285,1.2176437556453084,1.2789886697126058,0.05173236630205056,0.2062826422549131,0.05447433874131556,0.19228826278691855
1069,2528 53703,1,3025 2845 80 9862 53703 81414 27 548 466 487 22452 7841,1,2,1,12,11,10,10,1,0.5,0.083333336,14,13,13,12,6.0,1.0,1,0.083333336,11,0.9166667,0.14285715,0.07692308,1,1,10,6,0.30769232,0.5376623,0.5376623,0.2,0.2,45,-0.6770032,0.21428572,0.0,,,,,,,0.5376623,0.28908077,0.0,-0.23850161,-0.13540064,0.8770032,0.08333333333333333,0.14285714285714285,1.0791812460476249,1.122971882165624,0.052602693914848925,0.19612424894401526,0.052793699683365246,0.19372414072609886
1574,114237 48 144143 197,9,114237 48 144143 134 36 4727 8210 5480 548 3293 144143 27 15263 5835,0,4,1,14,10,10,9,3,0.75,0.21428572,18,14,14,11,2.75,0.78571427,1,0.071428575,10,0.71428573,0.3529412,0.21428572,1,1,20,18,0.45454547,0.74313724,1.0,0.5,0.5,48,0.0,0.37777779,0.0,,,,,,,0.8715686,0.74313724,0.25686276,0.25,0.0,0.5,0.14285714285714285,0.16666666666666666,1.122971882165624,1.1781881303856188,0.053261197756360935,0.19607467595810266,0.05399627559951925,0.19267875181173363
529,3258 5 4122 29734 13 50 866,2,4122 29734 15 866 53 27 405 67 27 112 124 27137,0,7,4,12,8,5,4,3,0.42857143,0.25,19,15,15,12,1.7142857,1.0,4,0.33333334,8,0.6666667,0.33333334,0.2,1,1,17,12,0.45945945,0.6726136,0.6726136,0.33,0.3,36,-0.6415029,0.36842105,0.0,-0.006011034362018108,0.21235515177249908,,,-0.006011034362018108,0.21235515177249908,0.6726136,0.4524091,0.0,-0.17075145,-0.19245088,0.9415029,0.16666666666666666,0.10526315789473684,1.0518148828054448,1.198478935442434,0.04772479115606507,0.2304748042995023,0.05085387670201258,0.21050707532698965
1718,286816 12604 154,7,4512 13202 88 88 2343 31041 23289 167 8587 870 286816 421 8040 12117,0,3,2,14,12,11,10,1,0.33333334,0.071428575,17,15,15,14,4.6666665,1.0,2,0.14285715,12,0.85714287,0.125,0.06666667,1,1,12,7,0.2857143,0.39828432,0.39828432,0.14,0.14,56,-0.6784005,0.19934641,0.0,,,,,,,0.39828432,0.1586304,0.0,-0.26920027,-0.094976075,0.8184005,0.14285714285714285,0.11764705882352941,1.122971882165624,1.1903115886230762,0.05465767619481857,0.1912485562168511,0.05690222748932197,0.18120819524396525
1677,229091 394 20139 3922 1276,7,20139 187171 2756 1087 1147 26155,0,5,4,6,5,1,1,1,0.2,0.16666667,11,10,10,9,1.8,1.5,4,0.6666667,5,0.8333333,0.18181819,0.1,3,1,13,6,0.44067797,0.55424434,0.5988199,0.18,0.18,24,-0.8164966,0.3181818,0.0,,,,,,,0.5765321,0.33189255,0.044575572,-0.3182483,-0.1469694,0.9964966,0.16666666666666666,0.18181818181818182,0.7781512503836437,1.011289685591827,0.04400400216102839,0.24841493122279767,0.05069511389577947,0.20432786561792773
1364,17981 23706 3605,6,76 96 17981 14538 159836 507 11277 3605,1,3,1,8,6,5,5,2,0.6666667,0.25,11,9,9,7,2.3333333,0.875,1,0.125,6,0.75,0.36363637,0.22222222,2,1,13,6,0.47272727,0.50500196,0.50500196,0.41,0.41,26,-0.5,0.43636364,0.0,,,,,,,0.50500196,0.255027,0.0,-0.045,-0.205,0.90999997,0.125,0.18181818181818182,0.9030899869919435,0.9744971305662293,0.0462812721256125,0.22571897876587685,0.05006387015652897,0.20965962643074176
290,138563 299 18261 2191 50,1,6087 6466 36 11949 91 545 138563 7367 2703 27 2191 28730 761 13 15 3820,0,5,3,16,14,11,11,2,0.4,0.125,21,19,19,17,3.4,1.0625,3,0.1875,14,0.875,0.1904762,0.10526316,2,1,18,7,0.37894738,0.49525625,0.49525625,0.22,0.22,53,-0.72456884,0.292517,0.0,,,,,,,0.49525625,0.24527875,0.0,-0.2522844,-0.15940514,0.9445689,0.0625,0.09523809523809523,1.2041199826559248,1.2905319267692896,0.05507279321215541,0.18261560339699293,0.05734168525391451,0.17610622502218587
801,168368 1198 1849,2,14912 1198 1333 220 168368 1433 14714 2087 1198 9966,0,3,1,10,7,7,6,2,0.6666667,0.2,13,10,10,8,2.6666667,0.8,1,0.1,7,0.7,0.33333334,0.2,1,1,14,8,0.4117647,0.44889602,0.5040064,0.5,0.5,38,0.0,0.34615386,0.0,,,,,,,0.47645122,0.22624646,0.055110365,0.25,0.0,0.5,0.2,0.23076923076923078,0.9665522227040021,1.0361282272684724,0.04711062708240312,0.2233425385806692,0.048605080922613,0.2142747795039035
1832,339 4118 48 8528 15 206 364061,7,471 36 44 39 8528 6267 1032 43 27 3113 104 206 9 108 4292 27 44 8092 77 38 3087,0,7,5,21,17,14,12,2,0.2857143,0.0952381,28,24,24,22,3.142857,1.0476191,5,0.23809524,17,0.8095238,0.15384616,0.083333336,1,1,19,6,0.34862384,0.5765963,0.5765963,0.15,0.15,61,-0.7197193,0.27653062,0.0,,,-0.0025888881646096706,0.21213285624980927,-0.0025888881646096706,0.21213285624980927,0.5765963,0.33246332,0.0,-0.28485966,-0.1079579,0.86971927,0.09523809523809523,0.07142857142857142,1.2905319267692896,1.3969863653982222,0.0561404880710026,0.18364368750998764,0.060161109629359666,0.16955160834677438
259,74 11264,3,74 11264 1339 47 22 32 4804 1167 27 115 1144 4804 16741 117516 27 17208 2358,0,2,0,17,13,15,13,2,1.0,0.11764706,19,15,15,13,6.5,0.7647059,0,0.0,13,0.7647059,0.23529412,0.13333334,3,1,8,8,0.1904762,0.7017544,0.9403509,0.31,0.31,68,-0.15384616,0.21052632,0.0,,,,,,,0.8210527,0.65989536,0.2385965,0.07807692,-0.04769231,0.46384615,0.11764705882352941,0.10526315789473684,1.1903115886230762,1.198478935442434,0.05312000659518796,0.19810471759978715,0.05340359201726804,0.1977113168155218
930,5913 2691 325,6,797 5013 36 7497 5913 2691 526 3785 17870 33 325 39 263,0,3,0,13,10,10,10,3,1.0,0.23076923,16,13,13,10,3.3333333,0.7692308,0,0.0,10,0.7692308,0.375,0.23076923,1,1,13,10,0.38235295,0.50034964,0.50034964,0.48,0.48,42,-0.494876,0.375,0.0,,,,,,,0.50034964,0.25034976,0.0,-0.007438004,-0.23754047,0.974876,0.07692307692307693,0.125,1.1139433523068367,1.134651522118083,0.049731524374699576,0.2045106634846236,0.049533037837135405,0.20423452555500413
308,5875 48 263,7,4140 1351 36 56 14589 466 27 98 2670 5875 48 263 1681 15 774 11,0,3,0,16,13,13,13,3,1.0,0.1875,19,16,16,13,4.3333335,0.8125,0,0.0,13,0.8125,0.31578946,0.1875,1,1,11,11,0.2972973,0.40800866,0.40800866,0.43,0.43,52,-0.494876,0.31578946,0.0,,,,,,,0.40800866,0.16647106,0.0,-0.032437995,-0.21279669,0.924876,0.0625,0.10526315789473684,1.2041199826559248,1.2223104767658324,0.0545331695080426,0.19245379983412342,0.05428140707749775,0.19186692216395165
723,196054,9,259657 26247 14 34 6582 48 19234 81736 27 12911 532 520,0,1,1,12,12,11,11,0,0.0,0.0,13,13,13,13,13.0,1.0833334,1,0.083333336,12,1.0,0.0,0.0,2,1,4,2,0.13114753,0.35151514,0.35151514,0.0,0.0,51,-1.0,0.08391608,0.0,,,,,,,0.35151514,0.123562895,0.0,-0.5,-0.0,1.0,0.08333333333333333,0.07692307692307693,1.0791812460476249,1.1139433523068367,0.053815611205944476,0.1864529508823258,0.055049841276783834,0.18403530232299958
1896,37095 11276 282 830 148,14,249 36 315 282 25912 1537 2390 37095 15 3118 11 315 36 2043 58 312 81 219,0,5,3,18,14,13,11,2,0.4,0.11111111,23,19,19,17,3.4,0.9444444,3,0.16666667,14,0.7777778,0.1904762,0.10526316,1,1,17,7,0.35416666,0.50047296,0.50047296,0.19,0.19,57,-0.6410478,0.2351967,0.0,,,,,,,0.50047296,0.2504732,0.0,-0.22552389,-0.121799074,0.8310478,0.1111111111111111,0.08695652173913043,1.2176437556453084,1.2983531000883337,0.05317808917252941,0.20161143292765285,0.05597343425070564,0.18492897383224596
1027,22424 670456,4,1042 1456 50386 27 17 38 5147 4398 22424 30126,0,2,1,10,9,8,8,1,0.5,0.1,12,11,11,10,5.0,1.0,1,0.1,9,0.9,0.16666667,0.09090909,1,1,8,6,0.27586207,0.46769324,0.46769324,0.22,0.22,38,-0.6708204,0.22727273,0.0,,,,,,,0.46769324,0.21873696,0.0,-0.22541021,-0.14758049,0.8908204,0.1,0.16666666666666666,1.0,1.0518148828054448,0.04819692657470938,0.22349592507945962,0.0497046945709271,0.21393009048085707
8,482 125 1364 26327,2,1364 26327 482 127 50779 3143 72374 89963 3512,1,4,1,9,6,5,5,3,0.75,0.33333334,13,10,10,7,1.75,0.7777778,1,0.11111111,6,0.6666667,0.46153846,0.3,1,1,15,10,0.46875,0.578905,0.578905,0.5,0.5,32,-0.4082483,0.42564103,0.0,,,,,,,0.578905,0.335131,0.0,0.045875847,-0.20412415,0.9082483,0.1111111111111111,0.15384615384615385,0.9542425094393248,1.0236343536076424,0.050885120953266166,0.2047210130137435,0.05172518496608802,0.2016063058255427
201,17546 4464 15 317,1,17546 4464 71 495 313 88 482 313 70 1231 5371 765 27 119 465 4669 2392,0,4,2,17,14,13,12,2,0.5,0.11764706,21,18,18,16,4.0,0.9411765,2,0.11764706,14,0.8235294,0.2,0.11111111,1,1,17,11,0.3908046,0.69859946,1.0,0.23,0.23,53,-0.5873785,0.3015873,0.0,,,,,,,0.8492997,0.69859946,0.30140054,-0.17868924,-0.13509706,0.8173785,0.11764705882352941,0.09523809523809523,1.211634546649275,1.2720476287899225,0.0546047740239024,0.1946609611219392,0.05485115563853569,0.1916382651555532
1723,1923 1830 32 6372,13,387 1923 13 6372 31 30 37 1923 2710 1933 6372 1055 79 37 2717 3966 16 970,0,4,2,18,13,14,11,2,0.5,0.11111111,22,17,17,15,3.75,0.8333333,2,0.11111111,13,0.7222222,0.21052632,0.11764706,1,1,16,6,0.35555556,0.5403886,0.5403886,0.41,0.41,57,-0.060522754,0.3030303,0.0,,,,,,,0.5403886,0.2920198,0.0,0.17473862,-0.024814328,0.47052276,0.1111111111111111,0.13636363636363635,1.19506650597051,1.2685831216984822,0.05152976599910355,0.20010140161403078,0.052904880053452424,0.1942279956860286
